<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,12/04/21,13:00,283.9800000,285.0000000,283.7000000,284.1400000,3826340
SBER,60,12/04/21,14:00,284.1400000,284.3500000,283.5000000,283.9200000,2166090
SBER,60,12/04/21,15:00,283.9000000,284.2100000,282.6000000,282.6100000,3094990
SBER,60,12/04/21,16:00,282.6800000,283.9400000,281.6000000,281.7500000,4551320
SBER,60,12/04/21,17:00,281.7500000,282.0000000,280.6700000,281.0900000,6547860
SBER,60,12/04/21,18:00,281.0800000,281.7400000,280.8000000,281.2000000,3600690
SBER,60,12/04/21,19:00,281.4700000,282.1800000,281.1200000,282.1300000,996210
SBER,60,12/04/21,20:00,282.1300000,282.1300000,281.4000000,281.8200000,591300
SBER,60,12/04/21,21:00,281.7200000,281.8800000,281.6000000,281.7800000,309010
SBER,60,12/04/21,22:00,281.7500000,281.8800000,281.6300000,281.7600000,273280
SBER,60,12/04/21,23:00,281.8300000,281.9700000,281.7400000,281.7500000,521140
SBER,60,13/04/21,10:00,282.9000000,283.7000000,281.1400000,282.1100000,8983170
SBER,60,13/04/21,11:00,282.0500000,283.1800000,281.7600000,282.2000000,4670690
SBER,60,13/04/21,12:00,282.1900000,284.3300000,281.7500000,283.7400000,8221250
SBER,60,13/04/21,13:00,283.7300000,284.3600000,283.3100000,283.3400000,4153200
SBER,60,13/04/21,14:00,283.4400000,283.7000000,282.2600000,283.0700000,3211690
SBER,60,13/04/21,15:00,283.1500000,283.7800000,283.0200000,283.5700000,1880930
SBER,60,13/04/21,16:00,283.5700000,283.7500000,281.9100000,282.3500000,4417950
SBER,60,13/04/21,17:00,282.3100000,282.9900000,281.8400000,282.9900000,4449940
SBER,60,13/04/21,18:00,282.9700000,286.4500000,282.8400000,286.2800000,16043840
SBER,60,13/04/21,19:00,286.2800000,287.0000000,285.3700000,286.1500000,3997870
SBER,60,13/04/21,20:00,286.1000000,287.9000000,286.1000000,287.7700000,3508790
SBER,60,13/04/21,21:00,287.7800000,287.8300000,287.5000000,287.7200000,1554490
SBER,60,13/04/21,22:00,287.7200000,288.2000000,287.5300000,287.6400000,1768310
SBER,60,13/04/21,23:00,287.5900000,288.1000000,287.5100000,287.9500000,1016630
SBER,60,14/04/21,10:00,290.0000000,290.7000000,288.5000000,289.1900000,19024210
SBER,60,14/04/21,11:00,289.0700000,290.4200000,289.0200000,290.2300000,4827710
SBER,60,14/04/21,12:00,290.2300000,291.5800000,289.2600000,289.2600000,6223330
SBER,60,14/04/21,13:00,289.2600000,289.7700000,288.8500000,289.1500000,3700090
SBER,60,14/04/21,14:00,289.1400000,289.5500000,288.6800000,288.9400000,1547790
SBER,60,14/04/21,15:00,288.9400000,290.1200000,288.7700000,289.1600000,3311720
SBER,60,14/04/21,16:00,289.1900000,289.7700000,287.6500000,288.1600000,5040830
SBER,60,14/04/21,17:00,288.1600000,288.3800000,287.2500000,287.6000000,4919730
SBER,60,14/04/21,18:00,287.6000000,288.3000000,286.7200000,288.3000000,7393930
SBER,60,14/04/21,19:00,287.9800000,288.1400000,287.5600000,287.7800000,1047430
SBER,60,14/04/21,20:00,287.7800000,287.8000000,287.2500000,287.3800000,624890
SBER,60,14/04/21,21:00,287.3900000,287.7100000,287.0700000,287.1100000,506390
SBER,60,14/04/21,22:00,287.1100000,287.6800000,287.0900000,287.3400000,470390
SBER,60,14/04/21,23:00,287.3400000,287.3800000,287.1500000,287.1800000,355160
SBER,60,15/04/21,10:00,281.5000000,283.9000000,281.0000000,283.0600000,24692650
SBER,60,15/04/21,11:00,283.0000000,284.6100000,282.9600000,284.2600000,5456290
SBER,60,15/04/21,12:00,284.2400000,284.2400000,282.2600000,282.3300000,5497980
SBER,60,15/04/21,13:00,282.3200000,283.2100000,281.8600000,283.0000000,5085880
SBER,60,15/04/21,14:00,283.0000000,283.1100000,281.4000000,281.7100000,8834310
SBER,60,15/04/21,15:00,281.8000000,285.1900000,280.8700000,283.4200000,13212310
SBER,60,15/04/21,16:00,283.5700000,283.7900000,282.0000000,282.3700000,7829630
SBER,60,15/04/21,17:00,282.3600000,283.4000000,281.8100000,282.7000000,8959590
SBER,60,15/04/21,18:00,282.7000000,283.4900000,282.4900000,283.1700000,4881500
SBER,60,15/04/21,19:00,283.2200000,284.0000000,283.0100000,283.1500000,881230
SBER,60,15/04/21,20:00,283.0900000,283.6500000,282.8800000,283.6500000,632870
SBER,60,15/04/21,21:00,283.6500000,283.9400000,283.4100000,283.9000000,514530
SBER,60,15/04/21,22:00,283.9000000,284.1200000,283.6400000,283.7400000,700560
SBER,60,15/04/21,23:00,283.7400000,283.9000000,283.7000000,283.7200000,348870
SBER,60,16/04/21,10:00,285.7000000,286.0000000,284.0800000,284.7700000,17259400
SBER,60,16/04/21,11:00,284.7700000,287.0000000,284.6100000,286.1600000,6688010
SBER,60,16/04/21,12:00,286.2100000,287.9700000,285.6300000,286.9700000,7392990
SBER,60,16/04/21,13:00,287.0000000,287.5400000,286.7000000,287.2200000,3428630
SBER,60,16/04/21,14:00,287.2200000,287.6400000,286.3800000,286.6100000,5089280
SBER,60,16/04/21,15:00,286.6400000,287.7000000,286.5000000,287.6000000,4487180
SBER,60,16/04/21,16:00,287.6200000,288.2700000,287.4100000,287.9400000,5469210
SBER,60,16/04/21,17:00,287.9600000,289.1900000,287.7000000,289.0900000,6348620
SBER,60,16/04/21,18:00,289.1900000,289.3000000,288.2300000,289.0300000,4664720
SBER,60,16/04/21,19:00,288.6100000,289.1700000,288.2100000,288.3400000,619610
SBER,60,16/04/21,20:00,288.3400000,288.5700000,288.1100000,288.3000000,562480
SBER,60,16/04/21,21:00,288.2100000,288.6500000,288.2000000,288.5100000,324810
SBER,60,16/04/21,22:00,288.6000000,288.7000000,288.2300000,288.5000000,513840
SBER,60,16/04/21,23:00,288.4700000,288.5000000,288.1700000,288.5000000,506630
SBER,60,19/04/21,10:00,287.9000000,288.1300000,286.0400000,286.9400000,10984010
SBER,60,19/04/21,11:00,287.0000000,287.8400000,286.3000000,287.7300000,4584510
SBER,60,19/04/21,12:00,287.7100000,289.2500000,287.5800000,288.5200000,5342550
SBER,60,19/04/21,13:00,288.6000000,289.2200000,288.2000000,288.8000000,3188420
SBER,60,19/04/21,14:00,288.8200000,289.0000000,288.2400000,288.9000000,2693220
SBER,60,19/04/21,15:00,288.9000000,289.0000000,288.3000000,288.8300000,1946870
SBER,60,19/04/21,16:00,288.7700000,289.0200000,288.4500000,288.8300000,3626810
SBER,60,19/04/21,17:00,288.8700000,288.9600000,286.4700000,286.7000000,9967820
SBER,60,19/04/21,18:00,286.6200000,287.8400000,286.6200000,287.8400000,6770080
SBER,60,19/04/21,19:00,287.3500000,287.7600000,287.0100000,287.2000000,899200
SBER,60,19/04/21,20:00,287.2000000,287.5100000,287.1000000,287.3000000,240080
SBER,60,19/04/21,21:00,287.3400000,287.6500000,287.3000000,287.5800000,541460
SBER,60,19/04/21,22:00,287.6500000,287.6700000,287.4200000,287.5600000,140880
SBER,60,19/04/21,23:00,287.6100000,287.8200000,287.4400000,287.7200000,305880
SBER,60,20/04/21,10:00,288.9000000,290.3800000,288.0200000,290.2400000,12555790
SBER,60,20/04/21,11:00,290.2000000,290.9200000,289.8700000,290.6900000,4978550
SBER,60,20/04/21,12:00,290.6900000,290.7000000,288.6200000,289.1900000,6242870
SBER,60,20/04/21,13:00,289.1900000,289.6500000,287.8000000,288.3500000,6646640
SBER,60,20/04/21,14:00,288.2800000,288.8400000,287.9000000,288.8400000,4264620
SBER,60,20/04/21,15:00,288.8400000,288.8500000,287.6100000,287.8700000,5530950
SBER,60,20/04/21,16:00,287.7800000,288.9800000,287.2000000,287.3800000,6374950
SBER,60,20/04/21,17:00,287.3600000,288.0900000,286.5900000,286.9300000,6097490
SBER,60,20/04/21,18:00,286.9300000,287.9200000,286.6000000,287.9200000,8182060
SBER,60,20/04/21,19:00,287.8000000,287.8000000,287.0300000,287.5500000,821700
SBER,60,20/04/21,20:00,287.5500000,287.8600000,287.3700000,287.8400000,415470
SBER,60,20/04/21,21:00,287.8400000,287.9500000,287.6000000,287.7500000,239050
SBER,60,20/04/21,22:00,287.7500000,288.1500000,287.7200000,287.8600000,359510
SBER,60,20/04/21,23:00,287.8700000,287.9300000,287.3700000,287.4200000,359360
SBER,60,21/04/21,10:00,288.0400000,290.2000000,287.1500000,290.1000000,13924480
SBER,60,21/04/21,11:00,290.1000000,290.2000000,288.5500000,288.7700000,4792310
SBER,60,21/04/21,12:00,288.8700000,289.0300000,287.3100000,287.6500000,4780260
SBER,60,21/04/21,13:00,287.5800000,289.6000000,287.3400000,289.4400000,5876330
SBER,60,21/04/21,14:00,289.4300000,289.5200000,288.3600000,288.9400000,1822080
SBER,60,21/04/21,15:00,288.9600000,288.9900000,287.7000000,288.3300000,2991240
SBER,60,21/04/21,16:00,288.3000000,288.6800000,287.0600000,288.2300000,4714950
SBER,60,21/04/21,17:00,288.2900000,288.9200000,287.7200000,288.5000000,5078360
SBER,60,21/04/21,18:00,288.5300000,288.9500000,288.1000000,288.1000000,3608070
SBER,60,21/04/21,19:00,288.4800000,288.8000000,288.3100000,288.4400000,474910
SBER,60,21/04/21,20:00,288.4000000,288.6500000,288.1200000,288.5600000,310120
SBER,60,21/04/21,21:00,288.5100000,288.7300000,288.4700000,288.5600000,299040
SBER,60,21/04/21,22:00,288.6000000,289.5000000,288.5600000,289.3500000,729290
SBER,60,21/04/21,23:00,289.3000000,289.4800000,289.1500000,289.2500000,260120
SBER,60,22/04/21,10:00,289.0400000,289.6800000,287.8700000,288.0700000,4159460
SBER,60,22/04/21,11:00,288.0900000,288.4400000,287.5800000,287.6300000,2652830
SBER,60,22/04/21,12:00,287.6700000,287.8800000,286.9300000,287.4000000,4153740
SBER,60,22/04/21,13:00,287.4000000,287.7700000,287.2600000,287.5200000,1898940
SBER,60,22/04/21,14:00,287.5200000,293.1500000,287.3200000,292.3900000,24830870
SBER,60,22/04/21,15:00,292.4000000,293.6000000,291.6100000,292.8900000,10072680
SBER,60,22/04/21,16:00,292.9200000,294.6700000,292.5100000,293.6900000,9627740
SBER,60,22/04/21,17:00,293.6300000,293.8700000,292.3600000,293.2800000,5459910
SBER,60,22/04/21,18:00,293.2700000,293.4200000,292.0000000,292.2100000,7441500
SBER,60,22/04/21,19:00,292.2300000,293.0900000,292.2300000,292.7300000,720280
SBER,60,22/04/21,20:00,292.8000000,292.8500000,291.8400000,291.9000000,853390
SBER,60,22/04/21,21:00,291.9000000,292.7800000,291.6700000,292.3100000,732570
SBER,60,22/04/21,22:00,292.3100000,292.5000000,291.9500000,292.1800000,544310
SBER,60,22/04/21,23:00,292.0900000,292.3500000,291.9000000,292.1800000,473710
SBER,60,23/04/21,10:00,293.1600000,293.4900000,291.1000000,291.3300000,7656690
SBER,60,23/04/21,11:00,291.3300000,292.1700000,290.7800000,292.0000000,4035840
SBER,60,23/04/21,12:00,292.0000000,292.7500000,291.1200000,292.2700000,3767810
SBER,60,23/04/21,13:00,292.3800000,292.5600000,291.6300000,292.5000000,2722090
SBER,60,23/04/21,14:00,292.4900000,293.6100000,291.7200000,293.2200000,5199600
SBER,60,23/04/21,15:00,293.2400000,294.2000000,293.0100000,293.2700000,5249050
SBER,60,23/04/21,16:00,293.2700000,293.3500000,292.2200000,292.5900000,4217970
SBER,60,23/04/21,17:00,292.6100000,293.2000000,292.4100000,292.7900000,3126570
SBER,60,23/04/21,18:00,292.7500000,293.1400000,292.6900000,293.0000000,3873160
SBER,60,23/04/21,19:00,292.5700000,293.3900000,292.5700000,292.8100000,512610
SBER,60,23/04/21,20:00,292.8200000,293.1700000,292.8200000,293.0500000,382780
SBER,60,23/04/21,21:00,293.1000000,293.5000000,293.0500000,293.4500000,709410
SBER,60,23/04/21,22:00,293.3800000,293.4900000,293.2500000,293.3900000,270040
SBER,60,23/04/21,23:00,293.3900000,293.5000000,293.0000000,293.1900000,828130
SBER,60,26/04/21,10:00,294.3000000,296.3400000,294.0600000,295.3100000,12564630
SBER,60,26/04/21,11:00,295.3100000,295.5000000,293.6000000,293.6000000,6025000
SBER,60,26/04/21,12:00,293.6000000,294.2800000,293.4000000,294.0000000,3704530
SBER,60,26/04/21,13:00,294.0000000,294.4300000,293.5100000,293.9200000,1998450
SBER,60,26/04/21,14:00,293.9200000,294.2700000,293.1000000,294.2000000,2710750
SBER,60,26/04/21,15:00,294.1900000,294.6500000,293.6000000,294.1600000,2175290
SBER,60,26/04/21,16:00,294.0800000,295.3400000,293.6100000,295.2700000,3544250
SBER,60,26/04/21,17:00,295.2600000,296.4800000,294.7600000,295.5400000,6052410
SBER,60,26/04/21,18:00,295.5400000,295.9300000,294.8000000,294.9000000,4268200
SBER,60,26/04/21,19:00,295.4300000,295.4700000,295.0300000,295.3100000,633280
SBER,60,26/04/21,20:00,295.3900000,295.4000000,295.0300000,295.0700000,361910
SBER,60,26/04/21,21:00,295.0700000,295.4200000,295.0400000,295.1500000,427940
SBER,60,26/04/21,22:00,295.1500000,295.3200000,294.4600000,294.6700000,826860
SBER,60,26/04/21,23:00,294.6800000,295.3900000,294.5800000,295.2700000,382520
SBER,60,27/04/21,10:00,295.7400000,297.4000000,295.6100000,296.1800000,8984010
SBER,60,27/04/21,11:00,296.1100000,299.5700000,296.0600000,298.8300000,12131660
SBER,60,27/04/21,12:00,298.7700000,300.2500000,298.4600000,299.7000000,10382450
SBER,60,27/04/21,13:00,299.7100000,299.8500000,299.1100000,299.5800000,4133630
SBER,60,27/04/21,14:00,299.6500000,299.8000000,299.1100000,299.1500000,2172030
SBER,60,27/04/21,15:00,299.1400000,299.8800000,298.7300000,298.9700000,3599350
SBER,60,27/04/21,16:00,298.8800000,298.9500000,296.6600000,297.3700000,8198150
SBER,60,27/04/21,17:00,297.3700000,297.6100000,296.5100000,297.3900000,5423420
SBER,60,27/04/21,18:00,297.3900000,297.7500000,296.7000000,297.5000000,4757210
SBER,60,27/04/21,19:00,297.5100000,298.0000000,297.3000000,297.6500000,910060
SBER,60,27/04/21,20:00,297.5500000,297.9000000,297.3200000,297.8200000,339110
SBER,60,27/04/21,21:00,297.8200000,297.9000000,297.5100000,297.8300000,426770
SBER,60,27/04/21,22:00,297.9000000,298.8600000,297.7100000,298.0500000,938820
SBER,60,27/04/21,23:00,298.1800000,298.6600000,298.0300000,298.5000000,425590
SBER,60,28/04/21,10:00,298.8400000,299.2600000,297.0000000,297.1200000,5264150
SBER,60,28/04/21,11:00,297.1200000,297.5900000,296.2800000,297.2700000,5488190
SBER,60,28/04/21,12:00,297.2200000,297.4700000,296.6300000,296.7000000,2593180
SBER,60,28/04/21,13:00,296.7000000,297.0300000,296.6300000,296.8800000,2165140
SBER,60,28/04/21,14:00,296.9000000,297.5900000,296.5100000,296.6200000,3708120
SBER,60,28/04/21,15:00,296.6800000,298.2400000,295.8900000,297.9700000,7202930
SBER,60,28/04/21,16:00,298.0300000,298.4500000,297.4200000,297.9300000,3424000
SBER,60,28/04/21,17:00,297.9800000,298.4000000,297.6100000,298.2100000,3293410
SBER,60,28/04/21,18:00,298.2600000,299.1700000,298.0400000,298.4000000,5373660
SBER,60,28/04/21,19:00,298.0100000,298.4300000,297.8800000,298.2300000,331270
SBER,60,28/04/21,20:00,298.2400000,298.4000000,297.8600000,298.0000000,222570
SBER,60,28/04/21,21:00,297.9500000,298.9000000,297.8500000,298.8700000,795730
SBER,60,28/04/21,22:00,298.8800000,298.9800000,298.4000000,298.5000000,291830
SBER,60,28/04/21,23:00,298.4900000,298.5100000,298.0600000,298.4900000,395020
SBER,60,29/04/21,10:00,301.0500000,301.8400000,299.5500000,299.7000000,12471070
SBER,60,29/04/21,11:00,299.7100000,300.3700000,299.6000000,300.1000000,4557100
SBER,60,29/04/21,12:00,300.0600000,300.3600000,299.2000000,299.5600000,2898490
SBER,60,29/04/21,13:00,299.5600000,300.5000000,299.4600000,300.3000000,3228530
SBER,60,29/04/21,14:00,300.2500000,300.3000000,297.7500000,298.1200000,8017310
SBER,60,29/04/21,15:00,298.1800000,299.1500000,297.7500000,298.7400000,3138750
SBER,60,29/04/21,16:00,298.7000000,298.7400000,295.9000000,296.0000000,8261920
SBER,60,29/04/21,17:00,296.0000000,297.1900000,294.7900000,297.0100000,8535600
SBER,60,29/04/21,18:00,297.0500000,297.0500000,296.1500000,296.9400000,3255930
SBER,60,29/04/21,19:00,296.3500000,296.7900000,295.9500000,296.4000000,1042090
SBER,60,29/04/21,20:00,296.4000000,296.6900000,296.0400000,296.6100000,292840
SBER,60,29/04/21,21:00,296.6500000,297.4200000,296.6500000,297.4000000,425190
SBER,60,29/04/21,22:00,297.3000000,297.7700000,297.2400000,297.5300000,366960
SBER,60,29/04/21,23:00,297.6200000,297.6600000,297.0500000,297.1000000,279850
SBER,60,30/04/21,10:00,296.9200000,297.6000000,295.0300000,295.8600000,6383130
SBER,60,30/04/21,11:00,295.8000000,297.4400000,295.6300000,296.9400000,2941920
SBER,60,30/04/21,12:00,296.9400000,298.1000000,296.9000000,297.4000000,2833300
SBER,60,30/04/21,13:00,297.3600000,297.4700000,295.8300000,296.4300000,2766850
SBER,60,30/04/21,14:00,296.3900000,296.8300000,295.5800000,296.2200000,3473360
SBER,60,30/04/21,15:00,296.3000000,296.7900000,295.7200000,296.7200000,2594310
SBER,60,30/04/21,16:00,296.7000000,297.8000000,296.4900000,297.4100000,2687480
SBER,60,30/04/21,17:00,297.4300000,297.7800000,296.5500000,296.8600000,3378150
SBER,60,30/04/21,18:00,296.8300000,297.7200000,296.7000000,297.7200000,5904970
SBER,60,30/04/21,19:00,297.7000000,297.7300000,297.2700000,297.7300000,700490
SBER,60,30/04/21,20:00,297.7300000,297.8000000,297.3500000,297.4300000,467120
SBER,60,30/04/21,21:00,297.4300000,297.6900000,297.3100000,297.4700000,262780
SBER,60,30/04/21,22:00,297.5400000,297.6600000,297.3100000,297.6100000,793760
SBER,60,30/04/21,23:00,297.6300000,297.8000000,297.4300000,297.7300000,475180
SBER,60,04/05/21,10:00,298.7000000,300.1700000,298.2000000,300.0200000,11771720
SBER,60,04/05/21,11:00,300.0500000,303.8400000,299.9800000,303.5000000,14565480
SBER,60,04/05/21,12:00,303.5000000,304.2300000,302.6400000,303.5600000,6874000
SBER,60,04/05/21,13:00,303.5800000,304.0000000,302.5000000,303.6500000,3785100
SBER,60,04/05/21,14:00,303.6500000,303.9000000,302.6600000,302.8200000,2414900
SBER,60,04/05/21,15:00,302.7800000,303.5000000,302.3500000,302.5100000,2285490
SBER,60,04/05/21,16:00,302.5100000,303.8500000,301.6100000,301.8900000,3482650
SBER,60,04/05/21,17:00,301.9000000,302.6200000,301.7000000,302.1700000,3617070
SBER,60,04/05/21,18:00,302.1700000,302.3900000,301.0000000,301.3000000,6667170
SBER,60,04/05/21,19:00,301.3100000,302.2800000,301.0100000,302.1000000,1140740
SBER,60,04/05/21,20:00,302.1000000,302.4800000,301.8400000,302.4500000,493250
SBER,60,04/05/21,21:00,302.4500000,303.3500000,302.3600000,303.2000000,1315750
SBER,60,04/05/21,22:00,303.2300000,303.2300000,302.8000000,303.1700000,1228920
SBER,60,04/05/21,23:00,303.1700000,303.7000000,303.0800000,303.7000000,724340
SBER,60,05/05/21,10:00,304.0100000,305.0000000,302.7100000,303.5200000,9777420
SBER,60,05/05/21,11:00,303.5200000,303.9800000,302.8100000,303.3900000,3609120
SBER,60,05/05/21,12:00,303.4200000,304.3900000,303.0300000,303.4100000,3910140
SBER,60,05/05/21,13:00,303.4100000,303.6200000,302.8100000,303.1000000,3082610
SBER,60,05/05/21,14:00,303.0500000,303.6900000,302.9200000,303.6400000,1692860
SBER,60,05/05/21,15:00,303.6800000,304.2000000,303.4800000,303.6900000,1538650
SBER,60,05/05/21,16:00,303.6400000,303.9500000,303.1900000,303.4700000,1637880
SBER,60,05/05/21,17:00,303.3800000,304.1800000,302.8900000,303.9800000,3975730
SBER,60,05/05/21,18:00,303.9100000,306.0000000,303.8200000,305.8500000,8947370
SBER,60,05/05/21,19:00,305.7900000,306.0300000,305.2000000,305.5000000,1173020
SBER,60,05/05/21,20:00,305.4700000,305.9000000,305.3200000,305.8300000,587440
SBER,60,05/05/21,21:00,305.8400000,306.0000000,305.5500000,305.9900000,679680
SBER,60,05/05/21,22:00,305.9700000,305.9900000,305.5500000,305.9000000,614900
SBER,60,05/05/21,23:00,305.8100000,306.0000000,305.7500000,305.9900000,323330
SBER,60,06/05/21,10:00,306.2900000,309.9500000,306.2500000,309.5400000,13484200
SBER,60,06/05/21,11:00,309.5400000,310.7700000,309.3700000,310.6500000,7230300
SBER,60,06/05/21,12:00,310.6500000,310.7000000,309.4000000,309.5100000,4754250
SBER,60,06/05/21,13:00,309.4100000,310.5700000,309.4100000,310.4600000,1895490
SBER,60,06/05/21,14:00,310.4600000,310.7700000,309.8000000,310.4000000,3944880
SBER,60,06/05/21,15:00,310.4000000,310.9600000,310.0200000,310.6000000,3551850
SBER,60,06/05/21,16:00,310.6100000,311.6600000,310.3800000,310.7800000,6521300
SBER,60,06/05/21,17:00,310.7800000,311.7700000,310.4000000,311.5100000,4712390
SBER,60,06/05/21,18:00,311.5100000,313.2800000,311.0500000,312.7600000,8280580
SBER,60,06/05/21,19:00,312.7800000,314.4400000,312.5500000,314.0600000,2767230
SBER,60,06/05/21,20:00,314.0600000,314.4900000,313.7000000,314.2500000,2334370
SBER,60,06/05/21,21:00,314.2600000,314.3000000,313.5000000,313.8000000,966790
SBER,60,06/05/21,22:00,313.8000000,314.5500000,313.7100000,314.5400000,980610
SBER,60,06/05/21,23:00,314.5400000,314.9800000,314.5000000,314.7200000,1129660
SBER,60,07/05/21,10:00,316.0100000,318.6500000,315.4800000,317.9500000,16117210
SBER,60,07/05/21,11:00,317.9100000,319.1600000,317.5000000,317.6400000,7450930
SBER,60,07/05/21,12:00,317.7000000,318.4800000,316.9000000,317.9700000,6049140
SBER,60,07/05/21,13:00,317.9500000,318.1000000,317.1200000,317.6600000,3413770
SBER,60,07/05/21,14:00,317.7000000,317.9000000,316.7800000,317.8900000,3303860
SBER,60,07/05/21,15:00,317.8900000,318.3000000,317.4100000,317.5800000,3720100
SBER,60,07/05/21,16:00,317.6100000,318.2000000,317.1600000,317.6600000,3618080
SBER,60,07/05/21,17:00,317.6800000,318.1300000,317.1600000,317.9800000,3561710
SBER,60,07/05/21,18:00,318.0000000,318.4000000,317.6100000,317.9100000,4734380
SBER,60,07/05/21,19:00,317.9200000,318.3000000,317.6000000,317.8400000,840710
SBER,60,07/05/21,20:00,317.8400000,317.9900000,317.4100000,317.7500000,681580
SBER,60,07/05/21,21:00,317.7500000,317.9300000,317.7300000,317.9000000,728510
SBER,60,07/05/21,22:00,317.9000000,318.0000000,317.6600000,317.8000000,963290
SBER,60,07/05/21,23:00,317.8000000,317.9400000,317.4100000,317.9400000,1166380
SBER,60,10/05/21,10:00,318.2700000,320.1500000,314.3100000,315.8600000,11079470
SBER,60,10/05/21,11:00,315.8500000,316.3400000,315.2300000,315.9600000,4269120
SBER,60,10/05/21,12:00,315.9500000,318.0500000,315.5100000,317.5100000,3852310
SBER,60,10/05/21,13:00,317.5500000,318.6900000,317.4200000,318.4500000,3651420
SBER,60,10/05/21,14:00,318.4500000,319.2800000,318.2000000,319.0100000,4746080
SBER,60,10/05/21,15:00,319.0100000,319.7000000,318.5300000,319.6600000,5242510
SBER,60,10/05/21,16:00,319.6900000,319.7500000,318.7100000,318.8900000,4843060
SBER,60,10/05/21,17:00,318.8700000,319.3000000,318.1000000,318.5300000,5266800
SBER,60,10/05/21,18:00,318.5500000,319.9700000,318.5200000,319.9700000,9007150
SBER,60,10/05/21,19:00,319.9000000,319.9600000,319.0500000,319.2100000,1152390
SBER,60,10/05/21,20:00,319.2100000,319.5700000,319.0500000,319.4300000,976130
SBER,60,10/05/21,21:00,319.5000000,319.6400000,319.2000000,319.4100000,1498600
SBER,60,10/05/21,22:00,319.4500000,319.8000000,319.4100000,319.5900000,1610220
SBER,60,10/05/21,23:00,319.6000000,320.1900000,319.5100000,320.1900000,2011850
SBER,60,11/05/21,10:00,303.0500000,306.3800000,301.0000000,305.7300000,28675520
SBER,60,11/05/21,11:00,305.6800000,305.7300000,304.2500000,304.6100000,5090130
SBER,60,11/05/21,12:00,304.6000000,305.7500000,304.5000000,305.4500000,3306280
SBER,60,11/05/21,13:00,305.4500000,307.9000000,305.0500000,307.8700000,6085450
SBER,60,11/05/21,14:00,307.8700000,309.4800000,307.7100000,308.4200000,8808110
SBER,60,11/05/21,15:00,308.4200000,309.1600000,305.5800000,306.2000000,5766870
SBER,60,11/05/21,16:00,306.2000000,308.7400000,305.9500000,308.4100000,6036690
SBER,60,11/05/21,17:00,308.4600000,308.6000000,305.5500000,306.0800000,6376090
SBER,60,11/05/21,18:00,306.0700000,306.7500000,305.9000000,306.1600000,5215050
SBER,60,11/05/21,19:00,306.2900000,306.9600000,306.1000000,306.8200000,1000000
SBER,60,11/05/21,20:00,306.8200000,307.8900000,306.7400000,307.6700000,803760
SBER,60,11/05/21,21:00,307.6100000,307.8200000,307.2800000,307.6100000,575000
SBER,60,11/05/21,22:00,307.6700000,307.8100000,307.4500000,307.7600000,648150
SBER,60,11/05/21,23:00,307.7600000,307.7700000,307.0100000,307.1600000,619240
SBER,60,12/05/21,10:00,307.4000000,309.2400000,305.3100000,306.6200000,8751140
SBER,60,12/05/21,11:00,306.6200000,306.9800000,305.3700000,305.6100000,7695340
SBER,60,12/05/21,12:00,305.5900000,305.6400000,304.3700000,304.8200000,6184100
SBER,60,12/05/21,13:00,304.7700000,305.3100000,304.3100000,304.6000000,3897080
SBER,60,12/05/21,14:00,304.6600000,306.1500000,304.5000000,305.7800000,3505990
SBER,60,12/05/21,15:00,305.8000000,306.0800000,303.0000000,304.5200000,9445110
SBER,60,12/05/21,16:00,304.5000000,305.6500000,304.0000000,304.1300000,3861060
SBER,60,12/05/21,17:00,304.0800000,304.5000000,303.0000000,303.4700000,4151370
SBER,60,12/05/21,18:00,303.4700000,304.2600000,303.0000000,303.2700000,3642050
SBER,60,12/05/21,19:00,303.0000000,303.4900000,302.0000000,302.5800000,1961150
SBER,60,12/05/21,20:00,302.5000000,302.9900000,302.4000000,302.8700000,1107160
SBER,60,12/05/21,21:00,302.8700000,302.9300000,302.4000000,302.6900000,549860
SBER,60,12/05/21,22:00,302.6900000,302.6900000,302.0500000,302.1400000,617080
SBER,60,12/05/21,23:00,302.1400000,302.1900000,302.0000000,302.0200000,711270
SBER,60,13/05/21,10:00,302.1500000,302.4000000,299.5500000,300.5300000,13337590
SBER,60,13/05/21,11:00,300.5100000,301.4900000,299.3300000,300.1800000,6225550
SBER,60,13/05/21,12:00,300.2000000,303.6200000,300.2000000,302.8900000,5601160
SBER,60,13/05/21,13:00,302.8000000,303.3300000,302.1900000,302.7500000,3044280
SBER,60,13/05/21,14:00,302.7500000,303.5600000,301.8500000,303.0900000,6218340
SBER,60,13/05/21,15:00,303.0700000,303.9800000,302.3900000,302.7900000,3991010
SBER,60,13/05/21,16:00,302.8200000,304.8200000,302.1500000,304.2100000,4506230
SBER,60,13/05/21,17:00,304.2400000,305.9600000,304.2000000,305.8400000,5413470
SBER,60,13/05/21,18:00,305.8500000,306.7900000,305.4700000,306.0500000,5789670
SBER,60,13/05/21,19:00,306.0600000,306.5300000,305.3300000,305.6800000,890710
SBER,60,13/05/21,20:00,305.6800000,306.1200000,305.4300000,305.8300000,651330
SBER,60,13/05/21,21:00,305.9300000,306.4800000,305.8100000,306.2700000,554400
SBER,60,13/05/21,22:00,306.2400000,306.8600000,306.0600000,306.6700000,797940
